fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012090722_cld2_0008_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.7082817369844174,0.0353230847342125,0.3648900865003394,0.6135023973704695,0.04317503138612997,0.44600127807866696,6.9349213191721395,0.6018089158816744,6.216730759079193,27.277043872063295,1.7761813120322205,18.34808475716134,3.2745854118623403,0.44747538510373047,4.622453933620557,9.61562203843256,0.6766993446861818,6.990354445972446,12.8902074502949,1.1241747297899123,11.612808379593002,1.116002890543744,234.89999389648438,-1.0,1,7000.0,7000.0
results_simulation_2012091721_cld1_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.021034806649017475,0.17814845444345226,0.2687451076436112,0.01982692941421896,0.16791867357941773,13.90684452987701,0.7616333875426369,6.450442502621693,28.34062875174212,0.32472202700212327,2.7501430462102836,0.0,0.19501852385593946,1.6516552394553115,4.369389672944401,0.3223561942982588,2.730106283015937,4.369389672944401,0.5173747181541982,4.3817615224712485,1.247909523699148,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.00105665615506106,0.01089363967487891,0.10250016737687166,0.08437988145790393,0.009765070795603969,0.0918812647442861,11.236097926486568,0.5342812195668621,5.027145753517977,29.892591260418797,0.451761010313903,4.250698623555714,0.00791512802192723,0.08197770246799173,0.771342588420425,1.4444443782314123,0.16716200736488182,1.5728566618066238,1.4523595062533394,0.24913970983287353,2.3441992502270486,1.4025966429497383,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0005_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.19775547257177245,1.0665737265380093,1.01516853920822,0.1931000288940184,1.0414650716548035,20.769868700810257,0.8602553779119461,4.639698574515582,23.677342915399866,0.5240321549116428,2.8263133304035506,0.0,2.7382368001215984,14.768397506618903,13.794915521263388,2.62399783875459,14.15226146165145,13.794915521263388,5.362234638876188,28.920658968270352,0.8081876007866141,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091917_cld1_0001_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.1410203833839666,0.0365870576301323,0.3291840552798433,0.8148598355932154,0.012923165942287254,0.11627336133291276,3.383144398190234,0.5078308448330043,4.569097044869764,12.265639210288688,0.3518363146316534,3.165570350477613,0.31806154671740383,0.13026253300013285,1.172008673053086,6.095370759971832,0.09666968627741446,0.8697643760568903,6.413432306689236,0.2269322192775473,2.0417730491099766,1.0211332333448417,268.0,-1.0,1,800.0,800.0
results_simulation_2012092117_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.32630857626604587,0.015545341351339783,0.13125127960375763,0.2407863223798215,0.01781978642443405,0.15045470650093257,8.015228736221443,0.5110979584661307,4.315264588626502,30.46131818560168,0.49512037695053834,4.180363850746333,1.7436252515754116,0.1942500759154639,1.6400779147145808,4.218971653727214,0.31223229174337735,2.636216658015044,5.962596905302626,0.5064823676588412,4.276294572729625,1.106922497321271,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092118_cld2_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.003483843009533639,0.04298307775990704,0.04007869286937124,0.0034570178159585834,0.04265211296665836,9.902575977650228,0.40539966184505866,5.001753850917295,29.421944568467392,0.3905263373887646,4.818249238366227,0.0,0.022999346730741655,0.28376212884715146,0.6763869650367721,0.05834231038241038,0.7198177578602983,0.6763869650367721,0.08134165711315204,1.00357988670745,1.5749723786443766,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092517_cld1_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2349628018262246,0.047156989453608654,0.5917254868383541,0.22164338601927572,0.04686935647474837,0.5881162707620332,17.87200542004073,0.572781700605422,7.187259716319897,30.19483269949186,0.519429508385556,6.517796879930588,2.7995043118308276,0.651581576211158,8.176039858900387,3.8393474773146945,0.8118799809722647,10.18746282494851,6.638851789145522,1.4634615571834226,18.363502683848896,1.3810607905530845,270.70001220703125,-1.0,1,400.0,400.0
results_simulation_2012100505_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.07822110026407804,0.016126530578908112,0.13133066325925066,0.3456481549549147,0.014618960416524789,0.11905336726139919,10.16586634031261,0.4852589120319576,3.9518341814308786,30.47954074347237,0.4826273518145881,3.930403375402096,0.530123500184539,0.13459842694015545,1.0961378578739076,6.060943673443779,0.2563441404341387,2.0876062474261823,6.591067173628318,0.39094256737429417,3.18374410530009,1.1628860820786995,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.01385485015829988,0.13382594133982115,0.16509183427982907,0.01326323631424955,0.12811146022417547,15.387505670248492,0.4031730800645478,3.894305340443608,28.318670242833083,0.1956486186856285,1.8897974549190533,0.0,0.14212772358085507,1.3728316207952267,2.6819068457938573,0.2154605662213082,2.0811638355326445,2.6819068457938573,0.3575882898021633,3.4539954563278714,1.3746674049440695,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012100505_cld1_0005_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.012059449441258512,0.04796482847121811,1.5790884232989693,0.01113119143774237,0.044272807858456144,8.92330373265635,0.5161826097746937,2.0530464892504328,40.23294664669089,0.7129872591367545,2.835810353800816,0.0,0.07174008680864173,0.2853364886222947,36.45018848947232,0.25694545990696027,1.0219658012521542,36.45018848947232,0.328685546715602,1.3073022898744489,0.6223373202793885,271.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012101217_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.001211188833490276,0.024697482905968873,0.2779187812114201,0.524505840498171,0.024369202769133413,0.27422467133501727,24.687711962778426,0.5574077348391517,6.2724642383243,31.945259501532284,0.5731937469183039,6.45010295778127,0.019934320702494353,0.4069329801415611,4.579183972158601,9.708141717311351,0.4510533930569793,5.075667416673271,9.728076038013846,0.8579863731985404,9.654851388831872,1.4068558093792276,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012101217_cld1_0004_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.14741502352235708,0.09587476278926234,0.6210822700234078,1.3354919633623203,0.08983745935049368,0.5819722684392316,26.34272713613252,2.1967122648428337,14.230429367900873,15.784112971859473,0.33108986155003883,2.1448193123067023,2.5888758269440064,1.8996207370617506,12.305853232212504,12.440978362783053,0.8368957314214507,5.421459052646006,15.02985418972706,2.7365164684832015,17.72731228485851,0.7320628693712511,262.7249984741211,-1.0,1,800.0,1200.0
results_simulation_2012102322_cld1_0005_ch2_liqTopped.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.1872373981848108,0.012005517303555082,0.12777248713438313,0.6109061002623182,0.013052692012857737,0.13891737274728413,7.676511517418726,0.6149075621978616,6.544346785997758,35.89236954625624,0.6719123119195477,7.15103773202272,0.9582200291048107,0.13819612261560182,1.4707956227504513,12.63555510733404,0.2699740186755874,2.873283254327529,13.59377513643885,0.4081701412911892,4.344078877077981,1.1705550543271688,263.8999938964844,-1.0,1,1000.0,1000.0
results_simulation_2012102322_cld1_0005_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2436385323698298,0.017998062690397464,0.18899849117028333,0.5292177450169206,0.018077588964024338,0.18983360025854615,11.463093941458586,0.594605083553782,6.243975563759043,36.25873837037414,0.6353701845080991,6.67205177981094,1.8619009228763048,0.2341214621873136,2.458520334390815,11.07339655348718,0.37825800016164984,3.972104805579041,12.935297476363486,0.6123794623489635,6.430625139969856,1.1669877983773482,265.3399963378906,-1.0,1,600.0,1000.0
results_simulation_2012102322_cld1_0005_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2003913269736739,0.0179596728300275,0.19066045499923015,0.5743744957826392,0.01978587996876854,0.21004752776444574,10.21675095981209,0.8916794505910166,9.466097259795486,31.829979175913838,0.7674950411971515,8.147751640533516,1.364898854797534,0.24144955530878986,2.5632361185092467,10.590955000213087,0.3648353416863546,3.8731035305621124,11.955853855010622,0.6062848969951444,6.436339649071359,1.1652886470919426,264.6000061035156,-1.0,1,900.0,900.0
results_simulation_2012102322_cld1_0005_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.28818121406727754,0.02620302120312764,0.2799899710802392,0.512007033632525,0.02667074675727686,0.28498780943500496,12.986002547245382,0.670093935593278,7.160227066694544,36.40684621124295,0.8539906751464735,9.125238749511626,2.494881319963955,0.35558732265848747,3.7995956044857078,10.76168194926737,0.560583631120323,5.990064788662612,13.256563269231325,0.9161709537788104,9.78966039314832,1.1729540064742012,263.8999938964844,-1.0,1,1000.0,1000.0
results_simulation_2012102421_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.49841878825886976,0.044118097200579055,0.3494537421732116,0.4857945664752355,0.044750262135386895,0.35446103886452,11.529487456877721,0.6318378588601551,5.004705965027264,30.800255359237962,0.875627559547997,6.9357326550798755,3.8310087783352205,0.5490526055230303,4.3489746798839,8.630059059830222,0.7949822381184916,6.296951493821355,12.461067838165443,1.3440348436415217,10.645926173705256,0.9805146131046389,268.3666585286458,-1.0,1,300.0,500.0
results_simulation_2012102421_cld1_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2179919895785752,0.032091285749691986,0.2666008734356248,0.7535071778316308,0.02591006230090723,0.21524987481249871,7.991727514812474,0.6441068494310003,5.350968171969281,20.467766833884944,0.7815773887827725,6.493015460093306,1.161421720749209,0.2645832966134496,2.198046489125157,8.937134786091733,0.3073136743316365,2.553032453562937,10.098556506840941,0.5718969709450861,4.751078942688094,0.9562362372708381,268.29998779296875,-1.0,1,500.0,500.0
results_simulation_2012102421_cld1_0002_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.7396099719527823,0.006564418424180366,0.052038990153014594,0.25615909324011926,0.006414259329970978,0.05084861392773253,13.400784632502642,0.29709177332459136,2.355175259643879,28.490813518296942,0.8054809439172606,6.385396572916498,6.60756929746037,0.20513359711738455,1.6261829381750468,4.188208929960809,0.10487394054418787,0.8313811836222581,10.795778227421179,0.3100075376615724,2.4575641217973048,0.9851832766022688,268.29998779296875,-1.0,1,500.0,500.0
results_simulation_2012102421_cld1_0006_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.012970364364521713,0.09654155010167312,0.7157021423216828,1.0787714549834244,0.09044679550147466,0.6705192245034679,17.401217240059726,0.7708762602178916,5.714822170576589,15.558128670648898,0.2569112882065251,1.9045888445170793,0.150466751993181,1.1266260213242063,8.352141189031046,9.944380190135462,0.8337615589463943,6.181016705190221,10.094846942128642,1.9603875802706006,14.533157894221269,0.886585899271313,268.3666585286458,-1.0,1,300.0,500.0
results_simulation_2012102422_cld2_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0450784502754446,0.02107270430413989,0.281104605341871,0.26914266579841034,0.020779943150815713,0.27719924477320135,11.707199182986447,0.5053433677645477,6.741154144590618,29.10365160314339,0.45201596396272364,6.029779914531625,0.3518282641566534,0.17965496165902758,2.396552258598743,4.495775981099784,0.3471098199990303,4.630358190047118,4.847604245256437,0.5267647816580578,7.026910448645861,1.5775831819357256,244.10000610351562,-1.0,1,6000.0,6000.0
results_simulation_2012102422_cld2_0004_ch2_R000SC.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0721825385535766,0.022833854989751816,0.24651326683416175,0.7382121169251737,0.02219252294507425,0.23958947505525033,9.407925847521232,0.6792153953700129,7.3327787214145985,33.17511424126228,0.765806648134017,8.267613974055804,0.45272531346526074,0.1758978040127443,1.8989847450462427,14.171414153243097,0.4260301140011671,4.599401862685627,14.624139466708357,0.6019279180139114,6.49838660773187,1.3116981965201688,244.10000610351562,-1.0,1,6000.0,6000.0
results_simulation_2012102422_cld2_0004_ch2_R050P.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.018632426964433176,0.19747205619279531,0.7826512137061311,0.018070281325435467,0.19151426790120082,10.0,0.0,0.0,27.333678652880216,0.5451192112025575,5.777337096871236,0.0,0.12421617976288785,1.3164803746186353,12.290528441800735,0.2837716750853214,3.0074974277553523,12.290528441800735,0.40798785484820926,4.323977802373988,1.5360906073247418,244.10000610351562,-1.0,1,6000.0,6000.0
results_simulation_2012102422_cld2_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.057438541114449175,0.6286399722349872,0.8135550291335804,0.058018501328575875,0.6349873857631188,19.659462457004178,0.5553488602331638,6.07805291193033,32.36950519007261,0.44013001734087803,4.817032544918726,0.0,0.752807228416403,8.239149288750587,15.260815607437832,1.0883228053727179,11.911222062360167,15.260815607437832,1.841130033789121,20.150371351110756,1.291204711117271,244.10000610351562,-1.0,1,6000.0,6000.0
results_simulation_2012102805_cld1_0001_ch2_liqTopped.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2193983476074589,0.023196234534453984,0.19739368213219086,0.9410561060084367,0.022964170122183773,0.19541887674893696,9.073871340057313,0.7059550522661183,6.007486559064165,29.931805019860093,0.6522050353511657,5.550088452584821,1.3271949189408352,0.2435766797945022,2.072771666226911,16.127667092000472,0.3935578938609242,3.3490712333507813,17.45486201094131,0.6371345736554264,5.421842899577692,0.9420988546803573,264.29998779296875,-1.0,1,800.0,800.0
results_simulation_2012102805_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.26061788971931343,0.03107183265440846,0.2568631211478513,0.8657361317350915,0.035388410722556884,0.2925471996376875,9.675390516637485,1.2649770437994643,10.457250953448742,34.96107470955163,0.8932360139987876,7.384160214471341,1.6810532391042126,0.4202051751316016,3.4737317881206105,17.345456100915868,0.7090264735360607,5.861345708010159,19.02650934002008,1.1292316486676623,9.335077496130769,0.9416879891774299,265.7199951171875,-1.0,1,400.0,800.0
results_simulation_2012102805_cld1_0001_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2115847403858074,0.012630594815494387,0.10879448667423976,1.0006032007101564,0.014653341414849202,0.126217551950541,4.842753944473504,0.7102678663731284,6.117940528697691,35.6336384095333,0.9637355161380694,8.301201352714816,0.6831018907291806,0.14096580331648115,1.2142185252926363,20.519415694106677,0.3004997230642073,2.5883747831429402,21.202517584835856,0.4414655263806885,3.8025933084355765,0.9362253494776765,264.29998779296875,-1.0,1,800.0,800.0
results_simulation_2012102805_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.09563789415509778,0.00676947290008102,0.0867222954240982,0.3330042763533213,0.006346204632583249,0.08129989455487419,7.644254410522119,0.41511337614132604,5.317930268956689,30.577562426989108,0.5661903956241127,7.253346232468656,0.4873869294721025,0.060965428135415806,0.7810152943152902,5.862985478290503,0.11173401374988987,1.4314009808979704,6.350372407762606,0.17269944188530567,2.2124162752132603,1.4305283176334822,265.7199951171875,-1.0,1,400.0,800.0
results_simulation_2012110621_cld1_0001_ch2_liqTopped.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.08038045418222818,0.1342025948734345,1.0201151583451444,1.3840501207327431,0.12914171297004054,0.9816458400050952,32.394699375968294,1.3446973111745488,10.221457430154752,26.20760208681044,0.6860785884507647,5.215094153393353,1.73593376595805,2.9703600646730703,22.578619516066258,20.82784541545645,1.943388864493869,14.772295879219154,22.563779181414503,4.913748929166939,37.35091539528541,0.7937199953973354,258.3999938964844,-1.0,1,1600.0,1600.0
results_simulation_2012110621_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2557811468300464,0.03205376327920992,0.23202579779329002,1.1509835694164645,0.03089938144505436,0.2236696380595669,13.725106644314197,0.7755713099691706,5.614085010040026,35.16758990173887,1.0905914865826125,7.894404084060422,2.3404156785649164,0.42554522564743613,3.0803706141429315,23.221932957426304,0.6234215179790087,4.5127267525683425,25.56234863599122,1.048966743626445,7.593097366711274,0.7815034357291171,260.5,-1.0,1,1000.0,1600.0
results_simulation_2012110621_cld1_0001_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.17381377737713613,0.11281309810908685,0.8629060246708015,1.223801610846177,0.10831158824949347,0.8284740301323475,27.126694017969772,1.1207954049282487,8.572950513252813,26.037659507366484,0.7657659452978414,5.857334465243394,3.143328770011392,2.1700373844146124,16.59858973965549,18.28277276178838,1.6181051151708505,12.376866479470447,21.426101531799773,3.788142499585463,28.975456219125938,0.7972000194271551,259.8999938964844,-1.0,1,1400.0,1400.0
results_simulation_2012110621_cld1_0001_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.10093253068253155,0.023486352989890772,0.17532940262473584,1.3789006383522557,0.021990738689723618,0.1641644013187353,10.064934316292433,1.1579582898893972,8.644344880537915,30.115158158139884,1.00817197287629,7.526165932338877,0.6772528611312338,0.23550950719724156,1.7581163506786892,23.801299722804693,0.3795881813981754,2.8336868272651072,24.478552583935926,0.6150976885954169,4.591803177943796,0.7850130807792404,258.3999938964844,-1.0,1,1600.0,1600.0
results_simulation_2012110621_cld1_0004_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.9251703536052396,0.04517571655294657,0.4170447249931247,0.1199990523859104,0.04177748307877116,0.385673549219102,49.33378537088089,0.8332951305096797,7.692658026447007,17.033930794688867,1.0172118054519184,9.39050556436133,30.42810377084191,1.999752703299988,18.460942732907345,1.2028456010529898,0.41876918271964975,3.8659149642535278,31.6309493718949,2.418521886019638,22.32685769716087,1.0598389029231068,260.5,-1.0,1,1000.0,1600.0
results_simulation_2012110621_cld1_0006_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2019497838324472,0.023497040135464015,0.17494385111272306,1.1829030852475395,0.025371892683133446,0.18890279756158876,10.353783034843321,1.2334941112138547,9.183803955585141,30.88309988890999,0.6828850076821179,5.084322639034892,1.3939628304897784,0.3282580830945563,2.4439986008607066,21.082373717068016,0.45219486424561817,3.366752175952788,22.476336547557793,0.7804529473401745,5.810750776813494,0.7821554059379464,260.5,-1.0,1,1000.0,1600.0
results_simulation_2012110917_cld1_0001_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.3148787900660395,0.02196394232943164,0.15890042426759646,1.1350352811262676,0.023700346717458954,0.1714626223383832,8.872145991075984,0.6459194719080574,4.672971572656108,34.980772316191285,0.7730968576194949,5.593049591605908,1.8624337299728457,0.26550242978719685,1.9208049313046545,22.750489161763763,0.47504869192487104,3.4367891502555263,24.61292289173661,0.7405511217120679,5.357594081560181,0.7718114769653481,259.70001220703125,-1.0,1,1400.0,1400.0
results_simulation_2012110917_cld1_0003_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.017914796134830085,0.23026704131456704,0.486162963435495,0.01665852466575306,0.21411961144178973,11.736655453282093,0.47599819623229156,6.118221803505889,12.893184400922916,0.21088624947659138,2.7106170985942355,0.0,0.1401731931668603,1.801709950770497,3.7867708724699445,0.12975518151623022,1.667802497896542,3.7867708724699445,0.2699283746830905,3.469512448667039,1.3902923540962446,259.70001220703125,-1.0,1,1400.0,1400.0
results_simulation_2012110917_cld1_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.20802052112200387,0.012380716771326516,0.12128236184298853,0.7275169478319008,0.012982885685698178,0.12718125037362396,10.842443718498293,0.6143783076263667,6.018492595404094,32.578245575036036,0.7782510098813795,7.62380097440769,1.5036338617053413,0.17469368033751148,1.711311432262686,13.732613428236052,0.24506663095273457,2.4006897467913837,15.236247289941392,0.41976031129024605,4.11200117905407,1.0349071504470353,259.70001220703125,-1.0,1,1400.0,1400.0
results_simulation_2012111820_cld1_0006_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.007535462343619875,0.1009590047553008,0.03606507704781328,0.007709571068219339,0.10329168757597197,8.92029859300111,0.30652096661027717,4.106722363466891,31.704829839211026,0.3710703787156257,4.971545795198777,0.0,0.04481238276093682,0.6003896453796679,0.6622244901068844,0.1415626591777245,1.8966354723008712,0.6622244901068844,0.18637504193866133,2.497025117680539,1.4075494933884218,253.5,-1.0,1,300.0,500.0
results_simulation_2012111905_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.11882116926075685,0.010410263769297592,0.11409270834246181,0.1610004826831946,0.011064260713027654,0.12126027721597268,8.185192817618343,0.599897186801336,6.574655194717151,29.301385065577865,0.8203807842068672,8.991075309573024,0.6483827874761069,0.10432700093729366,1.1433860230599624,2.7067467041578865,0.1860131749358342,2.0386368094150042,3.3551294916339933,0.2903401758731279,3.1820228324749666,1.1433132040132925,253.375,-1.0,1,300.0,600.0
results_simulation_2012111905_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.004177954106611003,0.04010825447428041,0.4891508106610786,0.004345881905686324,0.04172035712709825,10.0,0.0,0.0,31.022624223099626,0.46172081986851027,4.4325082724236395,0.0,0.027853027377406688,0.26738836316186937,8.76477835597446,0.07787175745685915,0.7475669154663479,8.76477835597446,0.10572478483426584,1.0149552786282172,1.0265801812746564,253.375,-1.0,1,300.0,600.0
results_simulation_2012111905_cld1_0003_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.18726288827841484,0.00956126142478547,0.09101573268092321,0.3278414408085857,0.010243224325968742,0.09750748626392874,4.7506975298902985,0.3285085079529792,3.1271441303497416,28.6326877374151,0.6241810345170115,5.941715392786377,0.5930862271895921,0.07129340870444748,0.6786575055604012,5.387982057553984,0.16834511311873762,1.602513845509521,5.981068284743576,0.2396385218231851,2.281171351069922,1.0060759302794786,253.375,-1.0,1,300.0,600.0
results_simulation_2012112205_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.49996760003853224,0.02415980833328599,0.20678699367311335,0.21643208401937095,0.024512115542212436,0.20980243765256304,14.40538561771307,0.3944508605144755,3.3761570651693558,28.33351981566424,0.6278113530611124,5.373520373276059,4.801484049945063,0.363496003703719,3.111210353209765,3.5179104368382497,0.39842297263823284,3.4101548979862932,8.319394486783313,0.7619189763419518,6.521365251196058,1.244928907732636,253.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012112205_cld1_0005_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.42642873061119546,0.02486763083732441,0.2425161866225367,0.0699025888431582,0.025022762163081545,0.24402907129556517,14.473224765493123,0.4019040980505376,3.91948271569538,28.53329285209853,0.489286988061764,4.7716654346768745,4.114532576399832,0.35419884323535483,3.454247544909834,1.1446945233793322,0.40976201726524253,3.9961153718259315,5.259227099779165,0.7639608605005974,7.450362916735766,1.177470049760994,253.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012112205_cld1_0007_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.03174419791784322,0.013399541301412346,0.13568597258360435,0.45733614306402987,0.013578339672959757,0.1374965144815735,10.777814853952291,0.4630421778229022,4.688841717179415,27.031107033368986,0.4018556603459953,4.069256916020382,0.22808872523048798,0.10607778520775235,1.0741612068400783,7.106275681671467,0.2109863110613984,2.1364822999706172,7.334364406901955,0.3170640962691508,3.2106435068106958,1.1406599683216736,253.0799987792969,-1.0,1,200.0,600.0
results_simulation_2012113017_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.34979216552977177,0.011957824742224281,0.12440927201300092,0.05839250295291125,0.014324921250824617,0.14903655663773835,6.129974226352643,0.35867467296311395,3.7316531990367636,25.515301941657597,0.4301864917487936,4.475662540805823,1.4294779728517188,0.13250849869968473,1.3786191229707738,0.8562541107854773,0.21005739190518447,2.18543821900944,2.285732083637196,0.3425658906048692,3.564057341980214,1.367302380817914,257.2999979654948,-1.0,1,100.0,900.0
results_simulation_2012113018_cld2_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.07478022062613504,0.023666337313688668,0.27116303360506616,0.3129445115441353,0.02489095569167423,0.2851944077877966,14.711149375261048,0.8120608943455307,9.304392676572412,29.729656727240798,0.6699368118617283,7.6759701266937865,0.7334019972973665,0.2725900774853357,3.1232696197062264,5.331418075500602,0.42405048266247647,4.858665443509121,6.064820072797969,0.6966405601478122,7.981935063215348,1.4736228847150141,235.60000610351562,-1.0,1,7000.0,7000.0
results_simulation_2012113018_cld2_0003_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.128125883090479,0.015431074627877003,0.18347249428566678,0.17037405166829617,0.016046881776165946,0.19079432223479778,7.535311068845329,0.40810171559366265,4.85225050671214,32.437036610829175,0.533995980043025,6.349108973915452,0.6436455900381792,0.11237756009919828,1.3361474654454422,3.202458456778782,0.301627603193754,3.586293893193302,3.8461040468169614,0.4140051632929522,4.9224413586387445,1.5280663638998597,235.60000610351562,-1.0,1,7000.0,7000.0
results_simulation_2012113018_cld2_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.20005741871042418,0.014656015496995165,0.1631211691508654,0.23009724018018052,0.015473372175102498,0.1722183331770273,7.025066499352109,0.4399063012624783,4.896148628764782,32.0225161958431,0.641557230425456,7.1405195720247185,0.9369444467529724,0.12731066839129845,1.4169652780201056,4.269562077115054,0.28711610260899956,3.1955966714979307,5.206506523868027,0.414426771000298,4.612561949518036,1.4365227934176104,235.60000610351562,-1.0,1,7000.0,7000.0
